VSM?,VSM Sample Name,Exp,Site,Hole,Core,Type,Sect,A/W,Top offset (cm),Bottom offset (cm),Top depth CSF-A (m),Bottom depth CSF-A (m),Top depth CSF-B (m),Bottom depth CSF-B (m),Length (cm),Volume (cm3),Sample type,Test,Request Code,Request number,Sample name,Text ID,Date sample logged,Sample entered by,Location,Comments,Label identifier
,U1450A062F2103,354,U1450,A,62,F,2,W,103,105,296.88,296.9,296.741,296.76,2,7,CUBE,PMAG,,,PMAG,CUBE6446331,2/18/2015 7:49,KASTOR,JR,,354-U1450A-62F-2-W 103/105-PMAG
,U1450A070F1050,354,U1450,A,70,F,1,W,50,52,332.9,332.92,332.9,332.92,2,7,CUBE,PMAG,,,PMAG,CUBE6448061,2/13/2015 20:23,JRS_BAHK,JR,,354-U1450A-70F-1-W 50/52-PMAG
,U1450A070F2013,354,U1450,A,70,F,2,W,13,15,333.43,333.45,333.43,333.45,2,7,CUBE,PMAG,,,PMAG,CUBE6448081,2/13/2015 20:25,JRS_BAHK,JR,,354-U1450A-70F-2-W 13/15-PMAG
,U1450A074F1094,354,U1450,A,74,F,1,W,94,96,352.34,352.36,352.34,352.36,2,7,CUBE,PMAG,,,PMAG,CUBE6448631,2/13/2015 22:13,JRS_BAHK,JR,,354-U1450A-74F-1-W 94/96-PMAG
,U1450A074F2022,354,U1450,A,74,F,2,W,22,24,353.08,353.1,353.08,353.1,2,7,CUBE,PMAG,,,PMAG,CUBE6448641,2/13/2015 22:16,JRS_BAHK,JR,,354-U1450A-74F-2-W 22/24-PMAG
,U1450A076F1058,354,U1450,A,76,F,1,W,58,60,361.48,361.5,361.467,361.486,2,7,CUBE,PMAG,,,PMAG,CUBE6449481,2/14/2015 1:17,JRS_BAHK,JR,,354-U1450A-76F-1-W 58/60-PMAG
,U1450A082F1064,354,U1450,A,82,F,1,W,64,66,389.94,389.96,389.909,389.928,2,7,CUBE,PMAG,,,PMAG,CUBE6449951,2/14/2015 4:08,JRS_BAHK,JR,,354-U1450A-82F-1-W 64/66-PMAG
,U1450A082F1117,354,U1450,A,82,F,1,W,117,119,390.47,390.49,390.413,390.432,2,7,CUBE,PMAG,,,PMAG,CUBE6449961,2/14/2015 4:10,JRS_BAHK,JR,,354-U1450A-82F-1-W 117/119-PMAG
,U1450A092F1064,354,U1450,A,92,F,1,W,64,66,437.34,437.36,437.297,437.315,2,7,CUBE,PMAG,,,PMAG,CUBE6452651,2/14/2015 13:03,JRS_FOX,JR,,354-U1450A-92F-1-W 64/66-PMAG
,U1450A092F2111,354,U1450,A,92,F,2,W,111,113,439.31,439.33,439.134,439.153,2,7,CUBE,PMAG,,,PMAG,CUBE6452671,2/14/2015 13:03,JRS_FOX,JR,,354-U1450A-92F-2-W 111/113-PMAG
,U1450A096F1069,354,U1450,A,96,F,1,W,69,71,456.39,456.41,456.39,456.41,2,7,CUBE,PMAG,,,PMAG,CUBE6453341,2/14/2015 15:56,JRS_VGALY,JR,,354-U1450A-96F-1-W 69/71-PMAG
,U1450A106F1069,354,U1450,A,106,F,1,W,69,71,503.89,503.91,503.89,503.91,2,7,CUBE,PMAG,,,PMAG,CUBE6454091,2/15/2015 0:00,CROWDER,JR,,354-U1450A-106F-1-W 69/71-PMAG
,U1450A115F1039,354,U1450,A,115,F,1,W,39,41,541.79,541.81,541.79,541.81,2,7,CUBE,PMAG,,,PMAG,CUBE6454871,2/15/2015 1:44,JRS_HUYGHE,JR,collected with cube extruder in same coord sys as pushed in cubes (extruded onto plate and covered),354-U1450A-115F-1-W 39/41-PMAG
,U1450A126F1078,354,U1450,A,126,F,1,W,78,80,609.28,609.3,609.28,609.3,2,7,CUBE,PMAG,,,PMAG,CUBE6458381,2/15/2015 17:41,JRS_HUYGHE,JR,,354-U1450A-126F-1-W 78/80-PMAG
,U1450A128F1040,354,U1450,A,128,F,1,W,40,42,618.4,618.42,618.379,618.398,2,7,CUBE,PMAG,,,PMAG,CUBE6458681,2/15/2015 20:41,JRS_HUYGHE,JR,sAME COORDINATE SYSTEM AS OTHER CUBES,354-U1450A-128F-1-W 40/42-PMAG
,U1450B002R1089,354,U1450,B,2,R,1,W,89,91,608.89,608.91,608.89,608.91,2,7,CUBE,PMAG,,,PMAG,CUBE6520551,3/9/2015 5:58,JRS_SADHIKARI,JR,,354-U1450B-2R-1-W 89/91-PMAG
,U1450B011R2041,354,U1450,B,11,R,2,W,41,43,697.3,697.32,697.3,697.32,2,7,CUBE,PMAG,,,PMAG,CUBE6523401,3/9/2015 21:49,HERRMANN,JR,,354-U1450B-11R-2-W 41/43-PMAG
,U1450B012R1114,354,U1450,B,12,R,1,W,114,116,706.24,706.26,706.24,706.26,2,7,CUBE,PMAG,,,PMAG,CUBE6524031,3/10/2015 1:14,JRS_GE,JR,,354-U1450B-12R-1-W 114/116-PMAG
,U1450B013R2102,354,U1450,B,13,R,2,W,102,104,716.99,717.01,716.99,717.01,2,7,CUBE,PMAG,,,PMAG,CUBE6524521,3/10/2015 3:13,JRS_GE,JR,,354-U1450B-13R-2-W 102/104-PMAG
,U1450B015R1133,354,U1450,B,15,R,1,W,133,135,735.53,735.55,735.53,735.55,2,7,CUBE,PMAG,,,PMAG,CUBE6525231,3/10/2015 7:26,JRS_GE,JR,,354-U1450B-15R-1-W 133/135-PMAG
,U1450B016R3054,354,U1450,B,16,R,3,W,54,56,746.8,746.82,746.8,746.82,2,,CUBE,PMAG,,,PMAG,CUBE6525871,3/10/2015 8:59,JRS_FOX,JR,,354-U1450B-16R-3-W 54/56-PMAG
,U1450B018R2027,354,U1450,B,18,R,2,W,27,29,765.05,765.07,765.05,765.07,2,7,CUBE,PMAG,,,PMAG,CUBE6526291,3/10/2015 10:48,JRS_FOX,JR,,354-U1450B-18R-2-W 27/29-PMAG
,U1450B019R3033,354,U1450,B,19,R,3,W,33,35,774.84,774.86,774.84,774.86,2,7,CUBE,PMAG,,,PMAG,CUBE6526661,3/10/2015 12:21,JRS_CRUZ,JR,,354-U1450B-19R-3-W 33/35-PMAG
,U1450B020R2077,354,U1450,B,20,R,2,W,77,79,784.97,784.99,784.97,784.99,2,7,CUBE,PMAG,,,PMAG,CUBE6526831,3/10/2015 14:17,JRS_CRUZ,JR,,354-U1450B-20R-2-W 77/79-PMAG
,U1450B021R2086,354,U1450,B,21,R,2,W,86,88,794.76,794.78,794.76,794.78,2,7,CUBE,PMAG,,,PMAG,CUBE6527131,3/10/2015 18:17,JRS_CRUZ,JR,,354-U1450B-21R-2-W 86/88-PMAG
,U1450B022R2114,354,U1450,B,22,R,2,W,114,116,804.31,804.33,804.31,804.33,2,7,CUBE,PMAG,,,PMAG,CUBE6527111,3/10/2015 18:10,JRS_CRUZ,JR,,354-U1450B-22R-2-W 114/116-PMAG
,U1451A001H2088,354,U1451,A,1,H,2,W,88,90,2.38,2.4,2.358,2.378,2,7,CUBE,PMAG,,,PMAG,CUBE6463151,2/17/2015 17:48,JRS_YOSHIDA,JR,,354-U1451A-1H-2-W 88/90-PMAG
,U1451A001H3043,354,U1451,A,1,H,3,W,43,45,3.43,3.45,3.399,3.419,2,7,CUBE,PMAG,,,PMAG,CUBE6463161,2/17/2015 17:48,JRS_YOSHIDA,JR,,354-U1451A-1H-3-W 43/45-PMAG
,U1451A002H2009,354,U1451,A,2,H,2,W,9,11,8.09,8.11,8.027,8.047,2,7,CUBE,PMAG,,,PMAG,CUBE6463911,2/17/2015 19:40,JRS_YOSHIDA,JR,,354-U1451A-2H-2-W 9/11-PMAG
,U1451A002H3126,354,U1451,A,2,H,3,W,126,128,10.76,10.78,10.592,10.612,2,7,CUBE,PMAG,,,PMAG,CUBE6463921,2/17/2015 19:40,JRS_YOSHIDA,JR,,354-U1451A-2H-3-W 126/128-PMAG
,U1451A002H4114,354,U1451,A,2,H,4,W,114,116,12.14,12.16,11.918,11.937,2,7,CUBE,PMAG,,,PMAG,CUBE6463931,2/17/2015 19:40,JRS_YOSHIDA,JR,,354-U1451A-2H-4-W 114/116-PMAG
,U1451A002H6094,354,U1451,A,2,H,6,W,94,96,14.94,14.96,14.607,14.626,2,7,CUBE,PMAG,,,PMAG,CUBE6463961,2/17/2015 19:41,JRS_YOSHIDA,JR,,354-U1451A-2H-6-W 94/96-PMAG
,U1451A004H1059,354,U1451,A,4,H,1,W,59,61,24.59,24.61,24.586,24.606,2,7,CUBE,PMAG,,,PMAG,CUBE6465621,2/17/2015 23:48,JRS_YOSHIDA,JR,,354-U1451A-4H-1-W 59/61-PMAG
,U1451A004H2022,354,U1451,A,4,H,2,W,22,24,25.72,25.74,25.71,25.73,2,7,CUBE,PMAG,,,PMAG,CUBE6465631,2/17/2015 23:59,JRS_YOSHIDA,JR,,354-U1451A-4H-2-W 22/24-PMAG
,U1451A005H2061,354,U1451,A,5,H,2,W,61,63,31.01,31.03,30.992,31.012,2,7,CUBE,PMAG,,,PMAG,CUBE6466041,2/18/2015 1:35,JRS_YOSHIDA,JR,,354-U1451A-5H-2-W 61/63-PMAG
,U1451A005H4025,354,U1451,A,5,H,4,W,25,27,33.65,33.67,33.61,33.63,2,7,CUBE,PMAG,,,PMAG,CUBE6466051,2/18/2015 1:39,JRS_YOSHIDA,JR,,354-U1451A-5H-4-W 25/27-PMAG
,U1451A006H1067,354,U1451,A,6,H,1,W,67,69,35.37,35.39,35.363,35.383,2,7,CUBE,PMAG,,,PMAG,CUBE6466611,2/18/2015 3:20,JRS_JIA,JR,,354-U1451A-6H-1-W 67/69-PMAG
,U1451A007H2069,354,U1451,A,7,H,2,W,69,71,41.89,41.91,41.88,41.9,2,7,CUBE,PMAG,,,PMAG,CUBE6467631,2/18/2015 5:11,JRS_JIA,JR,,354-U1451A-7H-2-W 69/71-PMAG
,U1451A010F3081,354,U1451,A,10,F,3,W,81,83,58.99,59.01,58.7,58.718,2,7,CUBE,PMAG,,,PMAG,CUBE6469081,2/18/2015 9:56,JRS_JIA,JR,,354-U1451A-10F-3-W 81/83-PMAG
,U1451A010F4014,354,U1451,A,10,F,4,W,14,16,59.53,59.55,59.194,59.212,2,7,CUBE,PMAG,,,PMAG,CUBE6469091,2/18/2015 10:44,JRS_JIA,JR,,354-U1451A-10F-4-W 14/16-PMAG
,U1451A010F4035,354,U1451,A,10,F,4,W,35,37,59.74,59.76,59.386,59.404,2,7,CUBE,PMAG,,,PMAG,CUBE6469101,2/18/2015 10:44,JRS_JIA,JR,,354-U1451A-10F-4-W 35/37-PMAG
,U1451A010F4073,354,U1451,A,10,F,4,W,73,75,60.12,60.14,59.734,59.752,2,7,CUBE,PMAG,,,PMAG,CUBE6469111,2/18/2015 9:56,JRS_JIA,JR,,354-U1451A-10F-4-W 73/75-PMAG
,U1451A011F1123,354,U1451,A,11,F,1,W,123,135,61.53,61.65,61.504,61.622,12,7,CUBE,PMAG,,,PMAG,CUBE6469821,2/18/2015 11:18,JRS_FOX,JR,,354-U1451A-11F-1-W 123/135-PMAG
,U1451A011F2039,354,U1451,A,11,F,2,W,39,41,62.19,62.21,62.151,62.17,2,7,CUBE,PMAG,,,PMAG,CUBE6469831,2/18/2015 11:19,JRS_FOX,JR,,354-U1451A-11F-2-W 39/41-PMAG
,U1451A011F3107,354,U1451,A,11,F,3,W,107,109,64.37,64.39,64.286,64.305,2,7,CUBE,PMAG,,,PMAG,CUBE6469841,2/18/2015 11:20,JRS_FOX,JR,,354-U1451A-11F-3-W 107/109-PMAG
,U1451A012F1137,354,U1451,A,12,F,1,W,137,139,66.37,66.39,66.353,66.372,2,7,CUBE,PMAG,,,PMAG,CUBE6470681,2/18/2015 14:13,JRS_FOX,JR,,354-U1451A-12F-1-W 137/139-PMAG
,U1451A012F2080,354,U1451,A,12,F,2,W,80,82,67.3,67.32,67.271,67.291,2,7,CUBE,PMAG,,,PMAG,CUBE6470691,2/18/2015 14:13,JRS_FOX,JR,,354-U1451A-12F-2-W 80/82-PMAG
,U1451A013F2060,354,U1451,A,13,F,2,W,60,62,71.79,71.81,71.79,71.81,2,7,CUBE,PMAG,,,PMAG,CUBE6471121,2/18/2015 15:13,JRS_FOX,JR,,354-U1451A-13F-2-W 60/62-PMAG
,U1451A013F2134,354,U1451,A,13,F,2,W,134,136,72.53,72.55,72.53,72.55,2,7,CUBE,PMAG,,,PMAG,CUBE6471131,2/18/2015 15:14,JRS_FOX,JR,,354-U1451A-13F-2-W 134/136-PMAG
,U1451A014F1137,354,U1451,A,14,F,1,W,137,139,75.77,75.79,75.69,75.709,2,7,CUBE,PMAG,,,PMAG,CUBE6471471,2/18/2015 16:18,JRS_FOX,JR,,354-U1451A-14F-1-W 137/139-PMAG
,U1451A014F2020,354,U1451,A,14,F,2,W,20,22,76.1,76.12,76.001,76.02,2,7,CUBE,PMAG,,,PMAG,CUBE6471461,2/18/2015 16:18,JRS_FOX,JR,,354-U1451A-14F-2-W 20/22-PMAG
,U1451A015F1093,354,U1451,A,15,F,1,W,93,95,80.03,80.05,79.971,79.989,2,7,CUBE,PMAG,,,PMAG,CUBE6471971,2/18/2015 18:06,JRS_FOX,JR,,354-U1451A-15F-1-W 93/95-PMAG
,U1451A015F2048,354,U1451,A,15,F,2,W,48,50,81.08,81.1,80.953,80.972,2,7,CUBE,PMAG,,,PMAG,CUBE6471981,2/18/2015 18:06,JRS_FOX,JR,,354-U1451A-15F-2-W 48/50-PMAG
,U1451A015F3094,354,U1451,A,15,F,3,W,94,96,83.04,83.06,82.789,82.808,2,7,CUBE,PMAG,,,PMAG,CUBE6471991,2/18/2015 18:06,JRS_FOX,JR,,354-U1451A-15F-3-W 94/96-PMAG
,U1451A015F4038,354,U1451,A,15,F,4,W,38,40,83.59,83.61,83.304,83.323,2,7,CUBE,PMAG,,,PMAG,CUBE6472001,2/18/2015 18:15,JRS_FOX,JR,,354-U1451A-15F-4-W 38/40-PMAG
,U1451A016F1034,354,U1451,A,16,F,1,W,34,36,84.14,84.16,84.129,84.148,2,7,CUBE,PMAG,,,PMAG,CUBE6472591,2/18/2015 19:15,JRS_FOX,JR,,354-U1451A-16F-1-W 34/36-PMAG
,U1451A016F1075,354,U1451,A,16,F,1,W,75,77,84.55,84.57,84.525,84.545,2,7,CUBE,PMAG,,,PMAG,CUBE6472601,2/18/2015 19:15,JRS_FOX,JR,,354-U1451A-16F-1-W 75/77-PMAG
,U1451A016F3021,354,U1451,A,16,F,3,W,21,23,87.01,87.03,86.904,86.923,2,7,CUBE,PMAG,,,PMAG,CUBE6472611,2/18/2015 19:23,JRS_FOX,JR,,354-U1451A-16F-3-W 21/23-PMAG
,U1451A017F1085,354,U1451,A,17,F,1,W,85,87,89.35,89.37,89.307,89.326,2,7,CUBE,PMAG,,,PMAG,CUBE6473731,2/18/2015 20:37,JRS_FOX,JR,,354-U1451A-17F-1-W 85/87-PMAG
,U1451A017F2033,354,U1451,A,17,F,2,W,33,35,90.33,90.35,90.237,90.256,2,7,CUBE,PMAG,,,PMAG,CUBE6473741,2/18/2015 20:37,JRS_FOX,JR,,354-U1451A-17F-2-W 33/35-PMAG
,U1451A017F3023,354,U1451,A,17,F,3,W,23,25,91.73,91.75,91.566,91.585,2,7,CUBE,PMAG,,,PMAG,CUBE6473761,2/18/2015 20:38,JRS_FOX,JR,,354-U1451A-17F-3-W 23/25-PMAG
,U1451A018F1074,354,U1451,A,18,F,1,W,74,76,93.94,93.96,93.94,93.96,2,7,CUBE,PMAG,,,PMAG,CUBE6474651,2/18/2015 22:15,JRS_FOX,JR,,354-U1451A-18F-1-W 74/76-PMAG
,U1451A018F2076,354,U1451,A,18,F,2,W,76,78,95.46,95.48,95.46,95.48,2,7,CUBE,PMAG,,,PMAG,CUBE6474661,2/18/2015 22:15,JRS_FOX,JR,,354-U1451A-18F-2-W 76/78-PMAG
,U1451A018F3022,354,U1451,A,18,F,3,W,22,24,96.06,96.08,96.06,96.08,2,7,CUBE,PMAG,,,PMAG,CUBE6474671,2/18/2015 22:25,JRS_FOX,JR,,354-U1451A-18F-3-W 22/24-PMAG
,U1451A019F1057,354,U1451,A,19,F,1,W,57,59,98.47,98.49,98.441,98.46,2,7,CUBE,PMAG,,,PMAG,CUBE6476321,2/19/2015 1:45,JRS_HUYGHE,JR,,354-U1451A-19F-1-W 57/59-PMAG
,U1451A019F2043,354,U1451,A,19,F,2,W,43,45,99.83,99.85,99.732,99.751,2,7,CUBE,PMAG,,,PMAG,CUBE6476331,2/19/2015 1:45,JRS_HUYGHE,JR,,354-U1451A-19F-2-W 43/45-PMAG
,U1451A019F3075,354,U1451,A,19,F,3,W,75,77,101.65,101.67,101.46,101.479,2,7,CUBE,PMAG,,,PMAG,CUBE6476341,2/19/2015 1:45,JRS_HUYGHE,JR,,354-U1451A-19F-3-W 75/77-PMAG
,U1451A020F2063,354,U1451,A,20,F,2,W,63,65,104.73,104.75,104.615,104.634,2,7,CUBE,PMAG,,,PMAG,CUBE6476931,2/19/2015 3:57,JRS_JIA,JR,,354-U1451A-20F-2-W 63/65-PMAG
,U1451A020F3072,354,U1451,A,20,F,3,W,72,74,106.32,106.34,106.118,106.137,2,7,CUBE,PMAG,,,PMAG,CUBE6476941,2/19/2015 3:57,JRS_JIA,JR,,354-U1451A-20F-3-W 72/74-PMAG
,U1451A020F4039,354,U1451,A,20,F,4,W,39,41,107.1,107.12,106.856,106.875,2,7,CUBE,PMAG,,,PMAG,CUBE6476951,2/19/2015 3:57,JRS_JIA,JR,,354-U1451A-20F-4-W 39/41-PMAG
,U1451A021F2116,354,U1451,A,21,F,2,W,116,118,109.96,109.98,109.806,109.824,2,7,CUBE,PMAG,,,PMAG,CUBE6477851,2/19/2015 5:28,JRS_SADHIKARI,JR,,354-U1451A-21F-2-W 116/118-PMAG
,U1451A021F3068,354,U1451,A,21,F,3,W,68,70,110.98,111,110.766,110.785,2,7,CUBE,PMAG,,,PMAG,CUBE6477841,2/19/2015 5:28,JRS_SADHIKARI,JR,,354-U1451A-21F-3-W 68/70-PMAG
,U1451A021F4030,354,U1451,A,21,F,4,W,30,32,111.71,111.73,111.454,111.472,2,7,CUBE,PMAG,,,PMAG,CUBE6477831,2/19/2015 5:28,JRS_SADHIKARI,JR,,354-U1451A-21F-4-W 30/32-PMAG
,U1451A023H2097,354,U1451,A,23,H,2,W,97,99,123.67,123.69,123.67,123.69,2,7,CUBE,PMAG,,,PMAG,CUBE6479511,2/19/2015 9:55,JRS_SADHIKARI,JR,,354-U1451A-23H-2-W 97/99-PMAG
,U1451A023H4058,354,U1451,A,23,H,4,W,58,60,124.92,124.94,124.92,124.94,2,7,CUBE,PMAG,,,PMAG,CUBE6479521,2/19/2015 9:55,JRS_SADHIKARI,JR,,354-U1451A-23H-4-W 58/60-PMAG
,U1451A023H6027,354,U1451,A,23,H,6,W,27,29,127.21,127.23,127.21,127.23,2,7,CUBE,PMAG,,,PMAG,CUBE6479531,2/19/2015 9:55,JRS_SADHIKARI,JR,,354-U1451A-23H-6-W 27/29-PMAG
,U1451A024H1134,354,U1451,A,24,H,1,W,134,136,132.34,132.36,132.34,132.36,2,7,CUBE,PMAG,,,PMAG,CUBE6480201,2/19/2015 11:52,JRS_SADHIKARI,JR,,354-U1451A-24H-1-W 134/136-PMAG
,U1451A024H4030,354,U1451,A,24,H,4,W,30,32,135.3,135.32,135.3,135.32,2,7,CUBE,PMAG,,,PMAG,CUBE6480211,2/19/2015 11:52,JRS_SADHIKARI,JR,,354-U1451A-24H-4-W 30/32-PMAG
,U1451A024H6006,354,U1451,A,24,H,6,W,6,8,137.56,137.58,137.56,137.58,2,7,CUBE,PMAG,,,PMAG,CUBE6480221,2/19/2015 11:52,JRS_SADHIKARI,JR,,354-U1451A-24H-6-W 6/8-PMAG
,U1451A025H2044,354,U1451,A,25,H,2,W,44,46,142.44,142.46,142.343,142.362,2,7,CUBE,PMAG,,,PMAG,CUBE6481271,2/19/2015 14:49,JRS_SADHIKARI,JR,,354-U1451A-25H-2-W 44/46-PMAG
,U1451A025H3126,354,U1451,A,25,H,3,W,126,128,144.76,144.78,144.547,144.566,2,7,CUBE,PMAG,,,PMAG,CUBE6481281,2/19/2015 14:49,JRS_SADHIKARI,JR,,354-U1451A-25H-3-W 126/128-PMAG
,U1451A025H5077,354,U1451,A,25,H,5,W,77,79,147.27,147.29,146.932,146.95,2,7,CUBE,PMAG,,,PMAG,CUBE6481291,2/19/2015 14:49,JRS_SADHIKARI,JR,,354-U1451A-25H-5-W 77/79-PMAG
