VSM?,VSM Sample Name,Exp,Site,Hole,Core,Type,Sect,A/W,Top offset (cm),Bottom offset (cm),Top depth CSF-A (m),Bottom depth CSF-A (m),Top depth CSF-B (m),Bottom depth CSF-B (m),Length (cm),Volume (cm3),Sample type,Test,Request Code,Request number,Sample name,Text ID,Date sample logged,Sample entered by,Location,Comments,Label identifier
,U1451A026H1134,354,U1451,A,26,H,1,W,134,136,151.34,151.36,151.34,151.36,2,7,CUBE,PMAG,,,PMAG,CUBE6481661,2/19/2015 16:22,JRS_SADHIKARI,JR,,354-U1451A-26H-1-W 134/136-PMAG
,U1451A026H3049,354,U1451,A,26,H,3,W,49,51,152.48,152.5,152.48,152.5,2,7,CUBE,PMAG,,,PMAG,CUBE6481671,2/19/2015 16:22,JRS_SADHIKARI,JR,,354-U1451A-26H-3-W 49/51-PMAG
,U1451A026H5087,354,U1451,A,26,H,5,W,87,89,155.45,155.47,155.45,155.47,2,7,CUBE,PMAG,,,PMAG,CUBE6481681,2/19/2015 16:22,JRS_SADHIKARI,JR,,354-U1451A-26H-5-W 87/89-PMAG
,U1451A027H1127,354,U1451,A,27,H,1,W,127,129,160.77,160.79,160.77,160.79,2,7,CUBE,PMAG,,,PMAG,CUBE6482431,2/19/2015 18:19,JRS_SADHIKARI,JR,,354-U1451A-27H-1-W 127/129-PMAG
,U1451A027H2045,354,U1451,A,27,H,2,W,45,47,161.45,161.47,161.45,161.47,2,7,CUBE,PMAG,,,PMAG,CUBE6482441,2/19/2015 18:20,JRS_SADHIKARI,JR,,354-U1451A-27H-2-W 45/47-PMAG
,U1451A027H3117,354,U1451,A,27,H,3,W,117,119,163.34,163.36,163.34,163.36,2,7,CUBE,PMAG,,,PMAG,CUBE6482451,2/19/2015 18:20,JRS_SADHIKARI,JR,,354-U1451A-27H-3-W 117/119-PMAG
,U1451A027H6007,354,U1451,A,27,H,6,W,7,9,166.29,166.31,166.29,166.31,2,7,CUBE,PMAG,,,PMAG,CUBE6482461,2/19/2015 18:20,JRS_SADHIKARI,JR,,354-U1451A-27H-6-W 7/9-PMAG
,U1451A028H1138,354,U1451,A,28,H,1,W,138,140,170.38,170.4,170.38,170.4,2,7,CUBE,PMAG,,,PMAG,CUBE6482981,2/19/2015 19:56,JRS_SADHIKARI,JR,,354-U1451A-28H-1-W 138/140-PMAG
,U1451A028H2106,354,U1451,A,28,H,2,W,106,108,171.56,171.58,171.56,171.58,2,7,CUBE,PMAG,,,PMAG,CUBE6482991,2/19/2015 19:56,JRS_SADHIKARI,JR,,354-U1451A-28H-2-W 106/108-PMAG
,U1451A028H3111,354,U1451,A,28,H,3,W,111,113,173.11,173.13,173.11,173.13,2,7,CUBE,PMAG,,,PMAG,CUBE6483001,2/19/2015 19:56,JRS_SADHIKARI,JR,,354-U1451A-28H-3-W 111/113-PMAG
,U1451A028H4032,354,U1451,A,28,H,4,W,32,34,173.82,173.84,173.82,173.84,2,7,CUBE,PMAG,,,PMAG,CUBE6483011,2/19/2015 19:56,JRS_SADHIKARI,JR,,354-U1451A-28H-4-W 32/34-PMAG
,U1451A029H1066,354,U1451,A,29,H,1,W,66,68,179.16,179.18,179.16,179.18,2,7,CUBE,PMAG,,,PMAG,CUBE6483671,2/19/2015 21:39,JRS_AGALY,JR,,354-U1451A-29H-1-W 66/68-PMAG
,U1451A030H2027,354,U1451,A,30,H,2,W,27,29,188.63,188.65,188.63,188.65,2,7,CUBE,PMAG,,,PMAG,CUBE6484761,2/20/2015 1:34,JRS_AGALY,JR,,354-U1451A-30H-2-W 27/29-PMAG
,U1451A031F1048,354,U1451,A,31,F,1,W,48,50,197.98,198,197.98,198,2,7,CUBE,PMAG,,,PMAG,CUBE6485161,2/20/2015 2:44,JRS_AGALY,JR,,354-U1451A-31F-1-W 48/50-PMAG
,U1451A035F1038,354,U1451,A,35,F,1,W,38,40,216.88,216.9,216.86,216.879,2,7,CUBE,PMAG,,,PMAG,CUBE6486051,2/20/2015 5:12,JRS_AGALY,JR,,354-U1451A-35F-1-W 38/40-PMAG
,U1451A035F2062,354,U1451,A,35,F,2,W,62,64,218.62,218.64,218.509,218.527,2,7,CUBE,PMAG,,,PMAG,CUBE6486071,2/20/2015 5:13,JRS_AGALY,JR,,354-U1451A-35F-2-W 62/64-PMAG
,U1451A043F2102,354,U1451,A,43,F,2,W,102,104,257.02,257.04,256.84,256.859,2,7,CUBE,PMAG,,,PMAG,CUBE6487711,2/20/2015 13:53,JRS_FOX,JR,,354-U1451A-43F-2-W 102/104-PMAG
,U1451A043F2113,354,U1451,A,43,F,2,W,113,115,257.13,257.15,256.943,256.961,2,7,CUBE,PMAG,,,PMAG,CUBE6487721,2/20/2015 13:53,JRS_FOX,JR,,354-U1451A-43F-2-W 113/115-PMAG
,U1451A051F2063,354,U1451,A,51,F,2,W,63,65,294.63,294.65,294.612,294.632,2,7,CUBE,PMAG,,,PMAG,CUBE6488891,2/21/2015 4:43,KASTOR,JR,,354-U1451A-51F-2-W 63/65-PMAG
,U1451A052F3046,354,U1451,A,52,F,3,W,46,48,300.66,300.68,300.433,300.452,2,7,CUBE,PMAG,,,PMAG,CUBE6489191,2/21/2015 4:44,KASTOR,JR,,354-U1451A-52F-3-W 46/48-PMAG
,U1451A054F1098,354,U1451,A,54,F,1,W,98,100,307.68,307.7,307.658,307.677,2,7,CUBE,PMAG,,,PMAG,CUBE6489331,2/20/2015 20:14,JRS_FOX,JR,,354-U1451A-54F-1-W 98/100-PMAG
,U1451A062F1072,354,U1451,A,62,F,1,W,72,74,345.42,345.44,345.391,345.41,2,7,CUBE,PMAG,,,PMAG,CUBE6493561,2/21/2015 14:45,JRS_CRUZ,JR,,354-U1451A-62F-1-W 72/74-PMAG
,U1451A062F1121,354,U1451,A,62,F,1,W,121,123,345.91,345.93,345.861,345.88,2,7,CUBE,PMAG,,,PMAG,CUBE6493571,2/21/2015 14:45,JRS_CRUZ,JR,,354-U1451A-62F-1-W 121/123-PMAG
,U1451A070F1102,354,U1451,A,70,F,1,W,102,104,383.72,383.74,383.651,383.67,2,7,CUBE,PMAG,,,PMAG,CUBE6493921,2/21/2015 19:13,JRS_YOSHIDA,JR,,354-U1451A-70F-1-W 102/104-PMAG
,U1451A082F1039,354,U1451,A,82,F,1,W,39,41,440.09,440.11,440.09,440.11,2,7,CUBE,PMAG,,,PMAG,CUBE6490281,2/21/2015 0:06,JRS_FOX,JR,,354-U1451A-82F-1-W 39/41-PMAG
,U1451A082F1090,354,U1451,A,82,F,1,W,90,92,440.6,440.62,440.6,440.62,2,7,CUBE,PMAG,,,PMAG,CUBE6490321,2/21/2015 0:10,JRS_FOX,JR,,354-U1451A-82F-1-W 90/92-PMAG
,U1451A096F1065,354,U1451,A,96,F,1,W,65,67,506.85,506.87,506.85,506.87,2,7,CUBE,PMAG,,,PMAG,CUBE6492431,2/21/2015 8:37,JRS_FOX,JR,,354-U1451A-96F-1-W 65/67-PMAG
x,U1451B003X3016,354,U1451,B,3,X,3,W,16,18,554.86,554.88,554.86,554.88,2,7,CUBE,PMAG,,,PMAG,CUBE6496261,2/25/2015 18:36,JRS_YOSHIDA,JR,,354-U1451B-3X-3-W 16/18-PMAG
,U1451B006X1061,354,U1451,B,6,X,1,W,61,63,581.41,581.43,581.41,581.43,2,7,CUBE,PMAG,,,PMAG,CUBE6497481,2/26/2015 4:48,JRS_YOSHIDA,JR,,354-U1451B-6X-1-W 61/63-PMAG
,U1451B006X4088,354,U1451,B,6,X,4,W,88,90,585.27,585.29,585.27,585.29,2,7,CUBE,PMAG,,,PMAG,CUBE6497501,2/26/2015 4:50,JRS_YOSHIDA,JR,,354-U1451B-6X-4-W 88/90-PMAG
,U1451B007X1032,354,U1451,B,7,X,1,W,32,34,590.82,590.84,590.82,590.84,2,7,CUBE,PMAG,,,PMAG,CUBE6497561,2/26/2015 5:37,JRS_YOSHIDA,JR,,354-U1451B-7X-1-W 32/34-PMAG
,U1451B019R1093,354,U1451,B,19,R,1,W,93,95,685.93,685.95,685.93,685.95,2,7,CUBE,PMAG,,,PMAG,CUBE6500401,2/28/2015 22:54,JRS_YOSHIDA,JR,,354-U1451B-19R-1-W 93/95-PMAG
,U1451B020R2005,354,U1451,B,20,R,2,W,5,7,696.35,696.37,696.35,696.37,2,7,CUBE,PMAG,,,PMAG,CUBE6500901,3/1/2015 2:03,JRS_HUYGHE,JR,,354-U1451B-20R-2-W 5/7-PMAG
,U1451B021R1056,354,U1451,B,21,R,1,W,56,58,705.16,705.18,705.16,705.18,2,7,CUBE,PMAG,,,PMAG,CUBE6503481,3/8/2015 0:51,JRS_HUYGHE,JR,,354-U1451B-21R-1-W 56/58-PMAG
,U1451B021R2060,354,U1451,B,21,R,2,W,60,62,706.55,706.57,706.55,706.57,2,7,CUBE,PMAG,,,PMAG,CUBE6503491,3/1/2015 21:42,JRS_HUYGHE,JR,,354-U1451B-21R-2-W 60/62-PMAG
,U1451B030R2044,354,U1451,B,30,R,2,W,44,46,794.13,794.15,794.13,794.15,2,7,CUBE,PMAG,,,PMAG,CUBE6504241,3/2/2015 1:32,MARTOS,JR,,354-U1451B-30R-2-W 44/46-PMAG
,U1451B030R3014,354,U1451,B,30,R,3,W,14,16,795.33,795.35,795.33,795.35,2,7,CUBE,PMAG,,,PMAG,CUBE6504251,3/2/2015 1:32,MARTOS,JR,,354-U1451B-30R-3-W 14/16-PMAG
x,U1452B010F3065,354,U1452,B,10,F,3,W,65,67,60.64,60.66,60.506,60.525,2,7,CUBE,PMAG,,,PMAG,CUBE6533311,3/13/2015 4:55,JRS_PONTON,JR,,354-U1452B-10F-3-W 65/67-PMAG
x,U1452B026F1115,354,U1452,B,26,F,1,W,115,117,134.05,134.07,134.05,134.07,2,7,CUBE,PMAG,,,PMAG,CUBE6536451,3/13/2015 18:11,JRS_YOSHIDA,JR,,354-U1452B-26F-1-W 115/117-PMAG
x,U1452B026F2067,354,U1452,B,26,F,2,W,67,69,134.87,134.89,134.87,134.89,2,7,CUBE,PMAG,,,PMAG,CUBE6536461,3/13/2015 18:18,JRS_YOSHIDA,JR,,354-U1452B-26F-2-W 67/69-PMAG
x,U1452B028F2024,354,U1452,B,28,F,2,W,24,26,144.14,144.16,144.14,144.16,2,7,CUBE,PMAG,,,PMAG,CUBE6536541,3/13/2015 20:11,JRS_YOSHIDA,JR,,354-U1452B-28F-2-W 24/26-PMAG
,U1452B029F1101,354,U1452,B,29,F,1,W,101,103,148.11,148.13,148.057,148.076,2,7,CUBE,PMAG,,,PMAG,CUBE6536751,3/13/2015 21:21,JRS_YOSHIDA,JR,,354-U1452B-29F-1-W 101/103-PMAG
x,U1453A002H3038,354,U1453,A,2,H,3,W,38,40,12.38,12.4,12.375,12.395,2,7,CUBE,PMAG,,,PMAG,CUBE6543531,3/15/2015 14:09,JRS_REILLY,JR,,354-U1453A-2H-3-W 38/40-PMAG
x,U1453A006F1092,354,U1453,A,6,F,1,W,92,94,35.22,35.24,35.22,35.24,2,7,CUBE,PMAG,,,PMAG,CUBE6546451,3/15/2015 23:19,JRS_REILLY,JR,,354-U1453A-6F-1-W 92/94-PMAG
,U1453A006F2080,354,U1453,A,6,F,2,W,80,82,36.6,36.62,36.6,36.62,2,7,CUBE,PMAG,,,PMAG,CUBE6546461,3/15/2015 23:34,MATEO,JR,,354-U1453A-6F-2-W 80/82-PMAG
x,U1453A006F3031,354,U1453,A,6,F,3,W,31,33,37.61,37.63,37.61,37.63,2,7,CUBE,PMAG,,,PMAG,CUBE6546471,3/15/2015 23:35,MATEO,JR,,354-U1453A-6F-3-W 31/33-PMAG
x,U1453A008F2095,354,U1453,A,8,F,2,W,95,97,46.15,46.17,46.15,46.17,2,7,CUBE,PMAG,,,PMAG,CUBE6547081,3/16/2015 4:59,JRS_GE,JR,,354-U1453A-8F-2-W 95/97-PMAG
x,U1453A012F1087,354,U1453,A,12,F,1,W,87,89,63.37,63.39,63.37,63.39,2,7,CUBE,PMAG,,,PMAG,CUBE6549061,3/16/2015 7:49,JRS_BAXTER,JR,,354-U1453A-12F-1-W 87/89-PMAG
x,U1453A014F3004,354,U1453,A,14,F,3,W,4,6,74.94,74.96,74.786,74.805,2,7,CUBE,PMAG,,,PMAG,CUBE6550051,3/16/2015 10:14,JRS_BAXTER,JR,,354-U1453A-14F-3-W 4/6-PMAG
x,U1453A017F2042,354,U1453,A,17,F,2,W,42,44,87.92,87.94,87.812,87.831,2,7,CUBE,PMAG,,,PMAG,CUBE6551261,3/16/2015 13:54,JRS_BAXTER,JR,,354-U1453A-17F-2-W 42/44-PMAG
x,U1453A023F2046,354,U1453,A,23,F,2,W,46,48,116.16,116.18,116.05,116.069,2,7,CUBE,PMAG,,,PMAG,CUBE6552821,3/17/2015 0:58,JRS_BAXTER,JR,,354-U1453A-23F-2-W 46/48-PMAG
x,U1453A028F2030,354,U1453,A,28,F,2,W,30,32,139.5,139.52,139.5,139.52,2,7,CUBE,PMAG,,,PMAG,CUBE6553711,3/17/2015 4:48,JRS_BAXTER,JR,,354-U1453A-28F-2-W 30/32-PMAG
x,U1453A029H3028,354,U1453,A,29,H,3,W,28,30,144.05,144.07,144.05,144.07,2,7,CUBE,PMAG,,,PMAG,CUBE6553721,3/17/2015 5:17,JRS_BAXTER,JR,,354-U1453A-29H-3-W 28/30-PMAG
x,U1453A029H4055,354,U1453,A,29,H,4,W,55,57,145.82,145.84,145.82,145.84,2,7,CUBE,PMAG,,,PMAG,CUBE6553731,3/17/2015 5:17,JRS_BAXTER,JR,,354-U1453A-29H-4-W 55/57-PMAG
x,U1453A029H5077,354,U1453,A,29,H,5,W,77,79,147.54,147.56,147.54,147.56,2,7,CUBE,PMAG,,,PMAG,CUBE6553741,3/17/2015 5:17,JRS_BAXTER,JR,,354-U1453A-29H-5-W 77/79-PMAG
x,U1454A001H1018,354,U1454,A,1,H,1,W,18,20,0.18,0.2,0.179,0.199,2,7,CUBE,PMAG,,,PMAG,CUBE6557571,3/19/2015 4:42,JRS_BAXTER,JR,,354-U1454A-1H-1-W 18/20-PMAG
,U1454A001H1036,354,U1454,A,1,H,1,W,36,38,0.36,0.38,0.358,0.378,2,7,CUBE,PMAG,,,PMAG,CUBE6557581,3/19/2015 4:42,JRS_BAXTER,JR,,354-U1454A-1H-1-W 36/38-PMAG
,U1454A001H4033,354,U1454,A,1,H,4,W,33,35,4.83,4.85,4.804,4.824,2,7,CUBE,PMAG,,,PMAG,CUBE6557591,3/19/2015 4:42,JRS_BAXTER,JR,,354-U1454A-1H-4-W 33/35-PMAG
,U1454A001H5031,354,U1454,A,1,H,5,W,31,33,6.01,6.03,5.978,5.998,2,7,CUBE,PMAG,,,PMAG,CUBE6557601,3/19/2015 4:42,JRS_BAXTER,JR,,354-U1454A-1H-5-W 31/33-PMAG
,U1454B002HCC006,354,U1454,B,2,H,CC,W,6,8,15.9,15.92,15.9,15.92,2,7,CUBE,PMAG,,,PMAG,CUBE6558501,3/19/2015 10:20,JRS_BAXTER,JR,,354-U1454B-2H-CC-W 6/8-PMAG
,U1454B003HCC003,354,U1454,B,3,H,CC,W,3,5,25.33,25.35,25.33,25.35,2,7,CUBE,PMAG,,,PMAG,CUBE6558921,3/19/2015 12:03,JRS_BAXTER,JR,,354-U1454B-3H-CC-W 3/5-PMAG
,U1454B008F1136,354,U1454,B,8,F,1,W,136,138,45.36,45.38,45.36,45.38,2,7,CUBE,PMAG,,,PMAG,CUBE6560711,3/19/2015 21:55,JRS_BAXTER,JR,,354-U1454B-8F-1-W 136/138-PMAG
,U1454B009F2140,354,U1454,B,9,F,2,W,140,142,51.24,51.26,51.24,51.26,2,7,CUBE,PMAG,,,PMAG,CUBE6561231,3/19/2015 23:10,JRS_BAXTER,JR,,354-U1454B-9F-2-W 140/142-PMAG
,U1454B011F3004,354,U1454,B,11,F,3,W,4,6,60.72,60.74,60.693,60.712,2,7,CUBE,PMAG,,,PMAG,CUBE6562101,3/20/2015 2:51,JRS_BAXTER,JR,,354-U1454B-11F-3-W 4/6-PMAG
,U1454B030FCC023,354,U1454,B,30,F,CC,W,23,25,152.71,152.73,152.264,152.282,2,7,CUBE,PMAG,,,PMAG,CUBE6565951,3/20/2015 21:08,JRS_SELKIN,JR,,354-U1454B-30F-CC-W 23/25-PMAG
,U1455C008F2131,354,U1455,C,8,F,2,W,131,133,44.81,44.83,44.662,44.681,2,7,CUBE,PMAG,,,PMAG,CUBE6574091,3/22/2015 20:01,JRS_NAKAJIMA,JR,,354-U1455C-8F-2-W 131/133-PMAG
,U1455C008F3078,354,U1455,C,8,F,3,W,78,80,45.78,45.8,45.582,45.601,2,7,CUBE,PMAG,,,PMAG,CUBE6574101,3/22/2015 20:01,JRS_NAKAJIMA,JR,,354-U1455C-8F-3-W 78/80-PMAG
,U1455C008F4024,354,U1455,C,8,F,4,W,24,26,46.25,46.27,46.027,46.046,2,7,CUBE,PMAG,,,PMAG,CUBE6574111,3/22/2015 20:01,JRS_NAKAJIMA,JR,,354-U1455C-8F-4-W 24/26-PMAG
,U1455C013F1060,354,U1455,C,13,F,1,W,60,62,66.3,66.32,66.3,66.32,2,7,CUBE,PMAG,,,PMAG,CUBE6574591,3/22/2015 22:31,JRS_NAKAJIMA,JR,,354-U1455C-13F-1-W 60/62-PMAG
,U1455C013F2017,354,U1455,C,13,F,2,W,17,19,67.37,67.39,67.37,67.39,2,7,CUBE,PMAG,,,PMAG,CUBE6574601,3/22/2015 22:38,JRS_NAKAJIMA,JR,,354-U1455C-13F-2-W 17/19-PMAG
,U1455C023F1105,354,U1455,C,23,F,1,W,105,107,113.95,113.97,113.95,113.97,2,7,CUBE,PMAG,,,PMAG,CUBE6581551,3/23/2015 8:13,JRS_NAKAJIMA,JR,,354-U1455C-23F-1-W 105/107-PMAG
,U1455C027F1086,354,U1455,C,27,F,1,W,86,88,365.36,365.38,365.36,365.38,2,7,CUBE,PMAG,,,PMAG,CUBE6588421,3/23/2015 14:40,JRS_NAKAJIMA,JR,,354-U1455C-27F-1-W 86/88-PMAG
,U1455C028F1086,354,U1455,C,28,F,1,W,86,88,367.36,367.38,367.36,367.38,2,7,CUBE,PMAG,,,PMAG,CUBE6589111,3/23/2015 18:22,JRS_NAKAJIMA,JR,,354-U1455C-28F-1-W 86/88-PMAG
,U1455C029F2045,354,U1455,C,29,F,2,W,45,47,372.21,372.23,372.21,372.23,2,7,CUBE,PMAG,,,PMAG,CUBE6589341,3/23/2015 19:51,JRS_NAKAJIMA,JR,,354-U1455C-29F-2-W 45/47-PMAG
,U1455C029F3039,354,U1455,C,29,F,3,,39,41,373.65,373.67,373.65,373.67,2,7,CUBE,PMAG,,,PMAG,CUBE6589351,3/23/2015 19:51,JRS_NAKAJIMA,JR,,354-U1455C-29F-3-PMAG
,U1455C029F3039,354,U1455,C,29,F,3,W,39,41,373.65,373.67,373.65,373.67,2,7,CUBE,PMAG,,,PMAG,CUBE6589361,3/23/2015 19:52,JRS_NAKAJIMA,JR,,354-U1455C-29F-3-W 39/41-PMAG
,U1455C031F1095,354,U1455,C,31,F,1,W,95,97,381.55,381.57,381.55,381.57,2,7,CUBE,PMAG,,,PMAG,CUBE6589661,3/23/2015 23:00,JRS_NAKAJIMA,JR,,354-U1455C-31F-1-W 95/97-PMAG
,U1455C032F1044,354,U1455,C,32,F,1,W,44,46,385.74,385.76,385.74,385.76,2,7,CUBE,PMAG,,,PMAG,CUBE6590111,3/24/2015 1:25,JRS_SELKIN,JR,,354-U1455C-32F-1-W 44/46-PMAG
,U1455C033F1057,354,U1455,C,33,F,1,W,57,59,390.57,390.59,390.57,390.59,2,7,CUBE,PMAG,,,PMAG,CUBE6590501,3/24/2015 3:08,JRS_SELKIN,JR,,354-U1455C-33F-1-W 57/59-PMAG
,U1455C033F2047,354,U1455,C,33,F,2,W,47,49,391.47,391.49,391.47,391.49,2,7,CUBE,PMAG,,,PMAG,CUBE6590511,3/24/2015 3:06,JRS_SELKIN,JR,,354-U1455C-33F-2-W 47/49-PMAG
,U1455C034F1078,354,U1455,C,34,F,1,W,78,80,395.48,395.5,395.48,395.5,2,7,CUBE,PMAG,,,PMAG,CUBE6590521,3/24/2015 3:10,JRS_SELKIN,JR,,354-U1455C-34F-1-W 78/80-PMAG
,U1455C044R2018,354,U1455,C,44,R,2,W,18,20,784.41,784.43,784.41,784.43,2,7,CUBE,PMAG,,,PMAG,CUBE6594041,3/26/2015 23:46,JRS_FOX,JR,,354-U1455C-44R-2-W 18/20-PMAG
,U1455C046R1128,354,U1455,C,46,R,1,W,128,130,803.68,803.7,803.68,803.7,2,7,CUBE,PMAG,,,PMAG,CUBE6594891,3/27/2015 4:43,JRS_MANOJ,JR,,354-U1455C-46R-1-W 128/130-PMAG
,U1455C046R5010,354,U1455,C,46,R,5,W,10,12,807.78,807.8,807.78,807.8,2,7,CUBE,PMAG,,,PMAG,CUBE6594861,3/27/2015 4:40,JRS_MANOJ,JR,,354-U1455C-46R-5-W 10/12-PMAG
